business_id,enterprise_category,business_type,industry_sector,years_in_operation,annual_turnover,monthly_revenue,employee_count,gst_registered,udyam_registered,itf_filing_years,existing_loans,existing_emi,bank_account_years,credit_history_length,past_defaults,delayed_payments,land_owned,property_value,machinery_value,inventory_value,loan_amount_requested,loan_tenure_months,proposed_emi,emi_to_revenue_ratio,total_asset_value,loan_to_turnover_ratio,risk_score,risk_bucket
MSME12029,Micro,Trading,Healthcare,3,1427709,113247.73536001697,4,1,0,0,1,32730,4,57,0,0,1,1525899,148778,162779,103819,60,2309.396314198816,0.30940483006399927,1837456,0.07271719937326164,108.98648628990755,Medium
MSME12030,Micro,Services,Education Services,7,215056,14179.770387717614,7,1,1,5,0,0,9,114,0,4,1,501718,32051,18421,74834,24,3522.6962203557882,0.2484311187018314,552190,0.3479744810653969,104.7595684911318,Medium
MSME12031,Micro,Trading,Agriculture,1,4560685,483621.1927935773,5,1,1,0,1,68044,3,40,0,3,0,0,837447,448990,769758,36,25566.98069292069,0.19356261075365322,1286437,0.1687812247502294,102.88340513533973,Medium
MSME12032,Micro,Manufacturing,Auto Components,19,3730714,394863.8966306433,5,0,1,1,2,22611,20,180,0,1,0,0,292437,209399,681681,36,22641.563927534196,0.11460294119992329,501836,0.18272132358578008,145.72448402848755,Medium
MSME12033,Small,Manufacturing,Healthcare,10,30947320,3323480.391236292,22,1,1,1,0,0,12,153,0,3,0,0,4849824,3879074,1302820,36,43272.26711037876,0.013020166216260428,8728898,0.04209799103767305,208.25620738067462,Low
MSME12034,Micro,Services,Education Services,2,3839851,406517.2737958572,5,0,1,0,0,0,3,47,0,3,1,525405,684473,204811,50786,48,1337.390166245883,0.003289872909355106,1414689,0.013226034031007973,104.43760749685788,Medium
MSME12035,Small,Manufacturing,General Manufacturing,2,49290731,4169286.404037459,47,1,1,0,2,564546,3,35,0,0,0,0,9507829,3033576,4769205,24,224503.039094555,0.1892527791639487,12541405,0.09675662955779657,193.4205898629823,Low
MSME12036,Micro,Services,General Manufacturing,9,4237523,394013.80713960814,2,0,0,5,1,60884,11,143,0,1,0,0,834843,652337,812181,60,18066.5177651712,0.20037500294297356,1487180,0.1916640924426841,135.1981574527466,Medium
MSME12037,Micro,Services,Textile,2,2574010,175955.42231324673,6,0,0,0,1,38566,4,58,0,5,0,0,180817,327771,929542,36,30874.0959720573,0.3946459566812084,508588,0.36112602515141745,35.15467968381091,High
MSME12038,Small,Manufacturing,Food Processing,3,9629601,1039879.3602487387,47,1,1,0,0,0,4,45,0,2,1,4763808,1658152,1081422,5746384,48,151324.33058466273,0.14552104443006353,7503382,0.5967416510819088,152.60037482016168,Medium
MSME12039,Micro,Manufacturing,Healthcare,6,3041245,246415.2447183044,8,1,1,5,1,41502,7,78,0,0,1,2899456,364200,310031,330270,36,10969.690101890357,0.21294011318932257,3573687,0.10859697262140998,182.46536370299893,Low
MSME12040,Micro,Trading,Hospitality,2,3354054,333906.55914108286,7,0,0,1,1,88014,3,34,0,1,1,3301119,601914,220138,388303,36,12897.216143259548,0.30221393794370577,4123171,0.11577124280050351,86.11392354771247,High
MSME12041,Small,Manufacturing,Food Processing,3,49603562,5220921.780322643,15,1,1,1,1,925499,5,70,1,1,0,0,8984959,4225646,1728287,36,57403.8598635231,0.1882623224825984,13210605,0.03484199380681573,166.01863091609707,Low
MSME12042,Micro,Manufacturing,Auto Components,0,4642983,435409.4142219533,2,1,1,0,0,0,1,17,0,2,1,3097862,254304,230769,692887,36,23013.763483297007,0.05285545679902448,3582935,0.1492331546335621,115.64985945168597,Medium
MSME12043,Small,Services,Auto Components,0,29593493,2230221.5065959296,20,1,1,0,1,64993,2,22,1,0,1,1847067,5247197,3158388,1068951,36,35504.46968875707,0.04506165391712597,10252652,0.03612115001091625,125.83826144262406,Medium
MSME12044,Micro,Services,General Manufacturing,3,2963384,179095.50868074075,6,0,0,1,0,0,4,42,0,3,0,0,388388,403266,938837,36,31182.822981767753,0.17411281394752828,791654,0.3168124684482335,75.50698110036537,High
MSME12045,Small,Services,IT Services,0,6079128,386359.4814805555,21,1,1,0,1,41891,2,32,0,4,1,3203800,445229,691287,1039772,36,34535.30934272788,0.19781139846719206,4340316,0.1710396622673515,103.98120950710417,Medium
MSME12046,Micro,Trading,Healthcare,1,4994810,329567.4852503522,3,0,1,0,0,0,3,42,0,1,0,0,610861,814375,640575,60,14249.237075755946,0.0432361738140875,1425236,0.12824812155016907,121.37537979928399,Medium
MSME12047,Micro,Manufacturing,Auto Components,2,4157685,436116.79119488003,5,1,1,0,0,0,3,31,0,0,0,0,211345,388377,590844,48,15559.188661941922,0.03567665583183027,599722,0.14210888992311826,145.3323452268156,Medium
MSME12048,Medium,Manufacturing,IT Services,0,396903832,25253100.412814148,100,1,1,0,1,3378856,1,9,0,2,1,945627,52458861,36913745,36071435,84,636759.4036620163,0.1590147482098625,90318233,0.09088205275881539,179.49922831182636,Low
MSME12049,Small,Trading,Healthcare,0,43163667,3195415.120020344,17,1,1,0,2,416991,2,20,0,4,0,0,7343490,5530966,9887239,12,878469.2085232582,0.4054121795965622,12874456,0.229063925453785,122.80581584983146,Medium
MSME12050,Micro,Trading,Food Processing,0,1245776,84912.65134096555,2,1,1,0,1,16873,1,18,1,1,1,1758815,72836,119976,600140,60,13349.782833616944,0.35592791364219434,1951627,0.48173989545472057,33.307573676533806,High
MSME12051,Micro,Services,Food Processing,3,935500,81994.5414053437,4,1,1,2,1,24298,4,51,0,2,0,0,185457,115387,549025,48,14457.933998014132,0.47266480589753446,300844,0.5868786745056119,82.93290044275687,High
MSME12052,Micro,Manufacturing,Agriculture,0,4849208,370471.08951542963,2,0,0,0,0,0,1,11,0,0,0,0,626722,520392,975967,24,45942.15546532295,0.12401009624101725,1147114,0.20126317534739693,71.77254729112278,High
MSME12053,Small,Manufacturing,Education Services,5,39486844,2329219.1230218,47,0,1,4,0,0,6,71,0,1,0,0,5019705,3592319,7153735,24,336751.14581509633,0.14457684229305742,8612024,0.18116755545213994,196.68910521586477,Low
MSME12054,Small,Manufacturing,IT Services,3,47615508,3733872.9736322816,24,1,1,1,2,266789,5,56,0,0,1,2720496,3616062,2027187,9900950,24,466072.09480893234,0.1962737082874062,8363745,0.2079354062546177,191.78957107314673,Low
MSME12055,Small,Services,Education Services,0,9850909,770438.6701613875,27,1,1,0,2,136304,2,26,1,0,0,0,1817275,1159795,2107934,24,99227.77259747518,0.3057112547948005,2977070,0.21398370444798545,94.43699224109002,High
MSME12056,Micro,Manufacturing,Healthcare,0,4658767,299807.4653513622,2,0,0,0,0,0,2,27,0,4,1,2270408,599227,566778,296854,60,6603.353273053827,0.0220253130298639,3436413,0.06371943477748511,57.101482760094896,High
MSME12057,Small,Manufacturing,Auto Components,12,22474249,1574117.2286193888,41,1,0,1,3,15826,14,169,0,5,1,1258262,4194195,1570905,3407791,24,160416.55498119135,0.11196278890598792,7023362,0.15163091767827258,158.7913595799662,Low
MSME12058,Micro,Services,Food Processing,0,3708530,391539.31169145624,8,0,0,0,0,0,1,7,0,4,0,0,509151,435126,254856,36,8464.866141663997,0.021619454008578697,944277,0.06872156892353574,41.089000747606015,High
MSME12059,Micro,Services,Agriculture,7,3090747,296617.7076183147,4,0,1,0,0,0,8,97,1,3,0,0,579806,132253,998260,60,22205.742345930033,0.0748631716030393,712059,0.32298340821814275,62.41877312536151,High
MSME12060,Micro,Services,Hospitality,1,1438045,146917.00066408596,7,1,0,0,1,27157,3,43,0,1,1,2361097,231806,210912,403574,36,13404.431868411599,0.27608399085924773,2803815,0.28064073099242376,87.40321495233118,High
MSME12061,Medium,Services,General Manufacturing,1,113198640,9361752.684322197,294,1,1,0,1,2759382,2,18,0,0,1,4447664,14763395,13846014,41794618,12,3713401.182574015,0.6914071970106368,33057073,0.36921484215711425,182.11525596490895,Low
MSME12062,Small,Services,Auto Components,0,42136032,3491220.633507112,45,0,1,0,2,751225,2,18,1,2,0,0,7810030,3233390,9588054,72,187448.3014262735,0.2688667947299932,11043420,0.22754999806341517,73.07112851669937,High
MSME12063,Micro,Manufacturing,IT Services,4,1920280,148491.8541938913,1,0,1,3,2,7707,5,68,0,0,1,4680408,148601,154185,85280,12,7577.024698488978,0.10292837126629223,4983194,0.04441019018059866,136.5434568008747,Medium
MSME12064,Small,Services,IT Services,3,20738278,1546547.6800312267,20,1,1,2,0,0,5,70,0,4,1,1327046,2898155,1625161,8132803,36,270125.4384888854,0.17466350502910538,5850362,0.39216385275575916,159.80622115461438,Low
MSME12065,Medium,Manufacturing,Hospitality,6,192616699,12041055.067708945,63,1,1,1,0,0,7,90,0,0,1,3646893,15415223,8711122,15221718,48,400846.2168032124,0.033289957943816756,27773238,0.07902595195030312,255.91716063838092,Low
MSME12066,Micro,Manufacturing,General Manufacturing,11,1022757,71656.7056410502,2,0,1,0,0,0,13,162,0,4,1,1697993,83319,147331,582543,72,11388.827791099806,0.15893596683260655,1928643,0.5695810441776492,96.29353153173028,Medium
MSME12067,Micro,Services,Auto Components,3,2385858,139715.00876122827,3,1,1,2,0,0,5,69,0,0,0,0,436895,164415,216958,72,4241.570665000577,0.030358733128302517,601310,0.0909350011610079,157.82828424192905,Medium
MSME12068,Medium,Services,Auto Components,15,382562628,29051817.185542215,159,1,1,1,1,7358022,17,180,0,2,1,4555615,66003947,24690867,11720165,12,1041322.4633602963,0.2891159754213335,95250429,0.03063593812409716,268.0289989983227,Low
MSME12069,Small,Services,General Manufacturing,0,11345282,971782.6580514684,18,1,0,0,0,0,1,10,0,1,1,540459,1426546,963239,6400979,48,168562.3275892255,0.1734568179341784,2930244,0.5641974346693189,92.5665416923401,High
MSME12070,Micro,Services,Agriculture,2,270186,25432.046663841673,8,1,1,1,1,6843,3,37,0,2,0,0,28133,40340,106578,60,2370.76874536146,0.36228970743676914,68473,0.3944615931247363,63.34099311950299,High
MSME12071,Micro,Trading,Retail,8,3884896,243737.53769777482,7,0,1,3,2,70461,9,110,0,1,0,0,393077,489698,884643,24,41643.217688005534,0.45993825467708815,882775,0.22771343171091324,127.17770844388046,Medium
MSME12072,Micro,Services,Textile,4,1060911,102484.6161301016,3,0,0,1,0,0,6,79,1,0,0,0,183542,59819,99574,12,8847.029283857193,0.08632543710390754,243361,0.09385707189387234,70.85603114300942,High
MSME12073,Micro,Services,Auto Components,3,1514446,151330.57923374086,3,0,0,1,3,16945,4,50,0,1,1,1191952,117417,162546,863115,60,19199.516463553984,0.2388447638710627,1471915,0.569921278143955,71.4326696107143,High
MSME12074,Medium,Services,General Manufacturing,3,491243073,51488283.81491549,94,1,1,1,2,13531813,5,70,1,2,1,1852287,42141543,49071466,41185556,12,3659286.761644007,0.3338837204875717,93065296,0.08383946413428613,197.37073955392208,Low
MSME12075,Micro,Manufacturing,Food Processing,0,4100960,303308.10487832193,1,0,0,0,0,0,2,28,0,1,0,0,696106,378600,874789,24,41179.35569271748,0.1357674095429708,1074706,0.21331322422067028,68.46285718128875,High
MSME12076,Small,Manufacturing,Food Processing,0,22541305,2157512.193677083,44,1,1,0,1,536702,2,24,0,0,1,2156725,3934970,2869993,8767030,48,230869.52524677356,0.3557669465304801,8961688,0.3889317854489791,136.9773937844216,Medium
MSME12077,Micro,Services,Healthcare,0,3372786,205697.39038353408,6,0,1,0,1,52786,2,23,0,0,0,0,174601,422987,805705,36,26760.935487763254,0.38671825315549035,597588,0.23888411538710136,79.73763879286047,High
MSME12078,Micro,Manufacturing,Food Processing,1,3934778,367186.2402916176,5,0,0,0,2,9318,3,30,0,0,0,0,211993,414732,820210,36,27242.70905159866,0.09956993220269453,626725,0.2084514043740206,92.04818160793339,High
MSME12079,Micro,Services,Agriculture,0,4252290,319551.89480075694,4,1,1,0,0,0,2,30,0,0,0,0,309932,263040,703487,36,23365.83516731323,0.07312062781502832,572972,0.16543721147899132,116.30694282275756,Medium
MSME12080,Small,Services,Textile,0,45188871,4131791.542594161,38,0,0,0,1,799220,1,15,0,0,0,0,4612831,3356287,6750805,36,224223.32875614474,0.24769965236764388,7969118,0.14939087546577565,120.41158220175792,Medium
MSME12081,Micro,Trading,Healthcare,5,3857982,293019.1090323633,5,1,0,3,2,67074,6,73,0,0,1,3570904,265694,201802,743731,12,66079.59845253173,0.45441950489933824,4038400,0.1927772083954772,140.63533028193632,Medium
MSME12082,Small,Trading,Textile,0,27655966,1665917.3767953392,21,1,1,0,0,0,1,20,0,0,0,0,4611779,1717412,5581462,48,146981.30177755834,0.0882284462752292,6329191,0.20181764759184329,158.93279132644645,Low
MSME12083,Micro,Manufacturing,IT Services,3,2989091,184284.58254963488,6,1,0,0,2,35151,4,47,0,4,1,2919212,280622,135975,448791,48,11818.388337330287,0.25487421512692,3335809,0.1501429698861627,87.98982789634984,High
MSME12084,Micro,Services,Retail,0,4961192,489667.63650887966,4,0,1,0,1,72342,1,7,0,3,0,0,695560,251011,940740,24,44283.898259314,0.23817358870356772,946571,0.18961975267234166,49.13573409828659,High
MSME12085,Micro,Manufacturing,Food Processing,1,4405118,286101.6580840969,7,0,0,0,1,41262,2,31,0,1,1,901290,836543,517150,282899,36,9396.295031745783,0.17706396869903931,2254983,0.06422052712322349,87.95340623748994,High
MSME12086,Micro,Manufacturing,Hospitality,12,796816,61121.97852998553,7,0,1,3,0,0,14,178,0,5,0,0,117559,56489,296664,36,9853.490006319678,0.16121025927663163,174048,0.37231180096785205,94.84835529158399,Medium
MSME12087,Small,Trading,Hospitality,0,11416869,900881.9411695197,18,1,1,0,3,125603,1,20,0,1,1,2909850,2219078,1245545,5494468,12,488176.8262319106,0.6813099454908655,6374473,0.48125874090348236,90.51984653654637,High
MSME12088,Micro,Manufacturing,Agriculture,10,758705,60322.52903979229,7,1,0,6,0,0,12,148,0,0,0,0,124518,103275,317677,36,10551.42229841712,0.17491677597696179,227793,0.41870951160200603,146.30826298833122,Medium
MSME12089,Small,Manufacturing,IT Services,7,34333508,2253052.693493429,26,1,1,4,1,264613,8,92,0,2,0,0,4784922,4134948,2346640,24,110464.49285800182,0.16647524220857543,8919870,0.06834839014993749,210.51649089482228,Low
MSME12090,Micro,Trading,Retail,12,4317366,355009.9528901712,8,0,1,7,0,0,14,165,1,0,0,0,227506,640715,504445,72,9861.996857024014,0.027779494002172393,868221,0.11684091642913758,149.4653558306431,Medium
MSME12091,Micro,Trading,Auto Components,7,4254660,439795.0910767978,5,0,1,6,0,0,9,116,0,0,1,1983050,320981,185589,640273,12,56887.48047344786,0.12934996689973075,2489620,0.15048746550840725,167.4688166360878,Low
MSME12092,Micro,Trading,Auto Components,8,3997851,419276.71766312147,7,0,0,3,1,119699,10,116,0,3,0,0,425893,393656,643015,36,21357.299424310495,0.33642769436495584,819549,0.16084016137669963,103.41610614531275,Medium
MSME12093,Micro,Trading,Food Processing,0,2245379,147256.5209707312,7,0,1,0,1,22152,1,11,0,0,0,0,278439,201254,702306,36,23326.609067424255,0.30883935575568583,479693,0.31277837728062835,53.90643053112706,High
MSME12094,Small,Services,General Manufacturing,9,49999540,3617987.3787285844,19,1,1,2,2,564545,11,135,0,3,1,4103566,3877604,6751543,1611628,12,143191.19560009846,0.19561599351095793,14732713,0.03223285654228019,201.81963613237548,Low
MSME12095,Small,Manufacturing,IT Services,3,34753897,2995642.118902269,11,1,1,1,1,612414,5,55,0,3,1,4798874,3288321,3112804,2979063,48,78450.15478334499,0.23062306088702847,11199999,0.08571881881332617,163.86588719510482,Low
MSME12096,Micro,Services,Auto Components,2,1548114,98885.32658711703,6,1,0,0,0,0,3,44,0,0,0,0,294285,146713,843835,12,74973.71759438845,0.7581885015906513,440998,0.5450729080674938,70.93153823840464,High
MSME12097,Micro,Services,Auto Components,0,3235825,273942.4013006601,5,1,0,0,3,59479,1,18,0,3,1,2956471,276983,281707,284486,48,7491.607506687399,0.24446966657485464,3515161,0.08791760988310554,52.776146789225784,High
MSME12098,Small,Manufacturing,Food Processing,0,21018123,2051475.6066201238,35,1,0,0,0,0,2,34,0,1,1,1865548,1665995,3134921,3121010,36,103662.19306900664,0.0505305511479094,6666464,0.1484913757522496,136.89108401497563,Medium
MSME12099,Small,Trading,Hospitality,5,39402589,2435683.7258551903,30,1,1,0,0,0,6,70,0,4,1,1340287,6452423,3094249,6325476,24,297762.11878492736,0.12224991103078477,10886959,0.16053452731240578,182.12141959558207,Low
MSME12100,Small,Services,Textile,6,14998559,1385935.5886002914,35,0,1,0,2,220043,7,92,0,1,0,0,2525273,1645619,7782112,24,366331.03307033464,0.4230889500878868,4170892,0.5188573115590638,140.18517585886755,Medium
MSME12101,Micro,Manufacturing,Food Processing,2,768799,63409.530499934415,8,1,0,0,2,15047,4,44,1,1,0,0,124866,101752,212180,36,7047.412256090762,0.34843992822362274,226618,0.2759889125766293,35.072535662852886,High
MSME12102,Micro,Manufacturing,Retail,0,2277661,138713.4539698011,4,0,0,0,1,22408,1,23,1,1,1,4605092,336332,214775,273163,60,6076.36006295082,0.205346772412949,5156199,0.11993136818868129,36.43723551805756,High
MSME12103,Medium,Manufacturing,Retail,0,486861598,47110346.2686344,135,1,1,0,0,0,2,20,0,2,1,2852623,79003537,33103960,40725112,12,3618376.8699897965,0.07680641635187631,114960120,0.08364823220253244,215.6239726251268,Low
MSME12104,Small,Trading,Food Processing,0,6774640,595537.5900635109,11,0,0,0,1,165272,1,6,1,0,1,2840346,1233535,780613,3262101,36,108348.43325481162,0.45945115441937334,4854494,0.48151650862628864,22.37967910422035,High
MSME12105,Micro,Services,Textile,0,3346078,211047.3239995706,7,0,0,0,1,22064,1,23,0,1,0,0,168889,403036,219532,36,7291.603861834844,0.13909488784560267,571925,0.06560875149951675,58.309825364242414,High
MSME12106,Small,Services,Education Services,2,41836321,4145559.3775243014,32,1,0,0,0,0,4,58,0,4,1,2591958,3792950,2815163,1323521,72,25875.090331364732,0.006241640264918157,9200071,0.031635692822989864,159.90189365582225,Low
MSME12107,Small,Services,Textile,4,17284870,1591258.1062037305,10,1,1,2,2,220087,6,69,0,1,1,3676502,2962678,1335025,6598081,36,219150.70650428685,0.27603171653414393,7974205,0.3817258099135255,163.31182682166906,Low
MSME12108,Micro,Services,Textile,2,1637737,150960.39420185296,1,0,0,0,0,0,4,45,0,0,0,0,212733,77928,68997,72,1348.9046321087255,0.00893548694835197,290661,0.0421294750011754,84.81556291839505,High
MSME12109,Micro,Trading,General Manufacturing,0,4749604,323785.9533823759,7,0,0,0,0,0,1,21,1,0,0,0,803124,260786,170049,48,4478.042381363882,0.013830255249138388,1063910,0.03580277429444644,46.53302595525158,High
MSME12110,Micro,Services,Education Services,8,4768499,327849.73089169525,7,0,0,0,0,0,9,110,0,0,0,0,748687,266280,770499,36,25591.592496492012,0.07805890957081847,1014967,0.16158103419965067,139.66687164964364,Medium
MSME12111,Micro,Trading,Retail,1,608303,60866.060642620585,4,0,1,0,0,0,2,34,0,1,1,4161313,74479,71867,52082,12,4627.4226119453915,0.07602632013784551,4307659,0.0856185157725673,86.53961664885786,High
MSME12112,Small,Trading,Food Processing,4,47954850,4197589.297385056,29,0,1,2,1,645916,5,71,0,0,0,0,8849787,3565680,9354788,72,182887.90622193893,0.19744759372677392,12415467,0.19507490900294758,186.5743631140497,Low
MSME12113,Micro,Trading,General Manufacturing,1,1140949,79945.30624712692,2,0,0,0,0,0,2,24,0,0,1,2563982,169721,82943,598951,72,11709.60734968409,0.146470229452713,2816646,0.524958609017581,75.67916696229287,High
MSME12114,Small,Services,IT Services,4,13368646,1238767.4307535756,40,1,1,2,0,0,5,64,2,5,0,0,896782,1379504,7212612,48,189935.73744234728,0.15332638938271428,2276286,0.5395170161585549,70.32650904210888,High
MSME12115,Medium,Trading,Healthcare,0,490208058,31024528.433419984,150,1,1,0,0,0,2,23,2,0,1,2848706,92802272,60103951,23381253,72,457107.9971043093,0.014733761323247295,155754929,0.04769659049545856,169.5140592577594,Low
